timeS,altitudeFineKm,incidenceFineDeg,distanceFineKm,groundTrackFineKm,latFineDeg,lonFineDeg,rangeRateKmS,dopplerHz,aliasHz_prf_737_7,foldOrder_prf_737_7,aliasHz_prf_1000,foldOrder_prf_1000,aliasHz_prf_1500,foldOrder_prf_1500,aliasHz_prf_2200,foldOrder_prf_2200,aliasHz_prf_3000,foldOrder_prf_3000
-52,66.589,34.199,420.472,-222.493,-0.564,193.212,4.13649999999996,-1655.74545574457,-180.345455744569,-2,344.254544255431,-2,-155.745455744569,-1,544.254544255431,-1,1344.25454425543,-1
-51.5,66.30575,34.27725,422.54275,-220.37875,-0.56425,193.2895,4.14150000000001,-1657.74684031578,-182.346840315779,-2,342.253159684221,-2,-157.746840315779,-1,542.253159684221,-1,1342.25315968422,-1
-51,66.0225,34.3555,424.6135,-218.2645,-0.5645,193.367,4.14150000000001,-1657.74684031578,-182.346840315779,-2,342.253159684221,-2,-157.746840315779,-1,542.253159684221,-1,1342.25315968422,-1
-50.5,65.73925,34.43375,426.68425,-216.15025,-0.56475,193.4445,4.14150000000001,-1657.74684031578,-182.346840315779,-2,342.253159684221,-2,-157.746840315779,-1,542.253159684221,-1,1342.25315968422,-1
-50,65.456,34.512,428.755,-214.036,-0.565,193.522,4.14575000000002,-1659.4480172013,-184.048017201295,-2,340.551982798705,-2,-159.448017201295,-1,540.551982798705,-1,1340.5519827987,-1
-49.5,65.1835,34.59025,430.83,-211.91875,-0.565,193.59975,4.14999999999998,-1661.14919408679,-185.749194086788,-2,338.850805913212,-2,-161.149194086788,-1,538.850805913212,-1,1338.85080591321,-1
-49,64.911,34.6685,432.905,-209.8015,-0.565,193.6775,4.15000000000003,-1661.14919408681,-185.749194086811,-2,338.850805913189,-2,-161.149194086811,-1,538.850805913189,-1,1338.85080591319,-1
-48.5,64.6385,34.74675,434.98,-207.68425,-0.565,193.75525,4.15000000000003,-1661.14919408681,-185.749194086811,-2,338.850805913189,-2,-161.149194086811,-1,538.850805913189,-1,1338.85080591319,-1
-48,64.366,34.825,437.055,-205.567,-0.565,193.833,4.15424999999999,-1662.8503709723,-187.450370972304,-2,337.149629027696,-2,-162.850370972304,-1,537.149629027696,-1,1337.1496290277,-1
-47.5,64.10425,34.9035,439.13425,-203.44725,-0.56525,193.91075,4.1585,-1664.55154785782,-189.15154785782,-2,335.44845214218,-2,-164.55154785782,-1,535.44845214218,-1,1335.44845214218,-1
-47,63.8425,34.982,441.2135,-201.3275,-0.5655,193.9885,4.1585,-1664.55154785782,-189.15154785782,-2,335.44845214218,-2,-164.55154785782,-1,535.44845214218,-1,1335.44845214218,-1
-46.5,63.58075,35.0605,443.29275,-199.20775,-0.56575,194.06625,4.1585,-1664.55154785782,-189.15154785782,-2,335.44845214218,-2,-164.55154785782,-1,535.44845214218,-1,1335.44845214218,-1
-46,63.319,35.139,445.372,-197.088,-0.566,194.144,4.16275000000002,-1666.25272474334,-190.852724743335,-2,333.747275256664,-2,-166.252724743336,-1,533.747275256664,-1,1333.74727525666,-1
-45.5,63.0685,35.2175,447.4555,-194.96525,-0.566,194.222,4.16699999999997,-1667.95390162883,-192.553901628829,-2,332.046098371171,-2,-167.953901628829,-1,532.046098371171,-1,1332.04609837117,-1
-45,62.818,35.296,449.539,-192.8425,-0.566,194.3,4.16699999999997,-1667.95390162883,-192.553901628829,-2,332.046098371171,-2,-167.953901628829,-1,532.046098371171,-1,1332.04609837117,-1
-44.5,62.5675,35.3745,451.6225,-190.71975,-0.566,194.378,4.16700000000003,-1667.95390162885,-192.553901628851,-2,332.046098371148,-2,-167.953901628852,-1,532.046098371148,-1,1332.04609837115,-1
-44,62.317,35.453,453.706,-188.597,-0.566,194.456,4.17099999999999,-1669.55500928579,-194.155009285788,-2,330.444990714212,-2,-169.555009285788,-1,530.444990714212,-1,1330.44499071421,-1
-43.5,62.07725,35.5315,455.7935,-186.47175,-0.56625,194.534,4.17499999999995,-1671.15611694272,-195.756116942724,-2,328.843883057276,-2,-171.156116942724,-1,528.843883057276,-1,1328.84388305728,-1
-43,61.8375,35.61,457.881,-184.3465,-0.5665,194.612,4.17499999999995,-1671.15611694272,-195.756116942724,-2,328.843883057276,-2,-171.156116942724,-1,528.843883057276,-1,1328.84388305728,-1
-42.5,61.59775,35.6885,459.9685,-182.22125,-0.56675,194.69,4.17500000000001,-1671.15611694275,-195.756116942746,-2,328.843883057254,-2,-171.156116942746,-1,528.843883057254,-1,1328.84388305725,-1
-42,61.358,35.767,462.056,-180.096,-0.567,194.768,4.17850000000004,-1672.55708614259,-197.157086142591,-2,327.442913857409,-2,-172.557086142591,-1,527.442913857409,-1,1327.44291385741,-1
-41.5,61.1295,35.84575,464.147,-177.96825,-0.56725,194.84625,4.18200000000002,-1673.95805534241,-198.558055342413,-2,326.041944657587,-2,-173.958055342413,-1,526.041944657587,-1,1326.04194465759,-1
-41,60.901,35.9245,466.238,-175.8405,-0.5675,194.9245,4.18200000000002,-1673.95805534241,-198.558055342413,-2,326.041944657587,-2,-173.958055342413,-1,526.041944657587,-1,1326.04194465759,-1
-40.5,60.6725,36.00325,468.329,-173.71275,-0.56775,195.00275,4.18200000000002,-1673.95805534241,-198.558055342413,-2,326.041944657587,-2,-173.958055342413,-1,526.041944657587,-1,1326.04194465759,-1
-40,60.444,36.082,470.42,-171.585,-0.568,195.081,4.18574999999998,-1675.45909377079,-200.059093770792,-2,324.540906229208,-2,-175.459093770792,-1,524.540906229208,-1,1324.54090622921,-1
-39.5,60.2265,36.16075,472.51475,-169.45475,-0.568,195.159,4.18950000000001,-1676.96013219919,-201.560132199193,-2,323.039867800807,-2,-176.960132199193,-1,523.039867800807,-1,1323.03986780081,-1
-39,60.009,36.2395,474.6095,-167.3245,-0.568,195.237,4.18950000000001,-1676.96013219919,-201.560132199193,-2,323.039867800807,-2,-176.960132199193,-1,523.039867800807,-1,1323.03986780081,-1
-38.5,59.7915,36.31825,476.70425,-165.19425,-0.568,195.315,4.18949999999995,-1676.96013219917,-201.560132199171,-2,323.039867800829,-2,-176.960132199171,-1,523.039867800829,-1,1323.03986780083,-1
-38,59.574,36.397,478.799,-163.064,-0.568,195.393,4.19274999999999,-1678.26103217046,-202.861032170458,-2,321.738967829542,-2,-178.261032170458,-1,521.738967829542,-1,1321.73896782954,-1
-37.5,59.36725,36.47575,480.897,-160.93175,-0.56825,195.4715,4.19600000000003,-1679.56193214175,-204.161932141746,-2,320.438067858254,-2,-179.561932141746,-1,520.438067858254,-1,1320.43806785825,-1
-37,59.1605,36.5545,482.995,-158.7995,-0.5685,195.55,4.19599999999997,-1679.56193214172,-204.161932141723,-2,320.438067858277,-2,-179.561932141723,-1,520.438067858277,-1,1320.43806785828,-1
-36.5,58.95375,36.63325,485.093,-156.66725,-0.56875,195.6285,4.19599999999997,-1679.56193214172,-204.161932141723,-2,320.438067858277,-2,-179.561932141723,-1,520.438067858277,-1,1320.43806785828,-1
-36,58.747,36.712,487.191,-154.535,-0.569,195.707,4.1995,-1680.96290134157,-205.562901341567,-2,319.037098658432,-2,-180.962901341568,-1,519.037098658432,-1,1319.03709865843,-1
-35.5,58.55175,36.791,489.2925,-152.4005,-0.569,195.78525,4.20300000000003,-1682.36387054141,-206.963870541412,-2,317.636129458588,-2,-182.363870541412,-1,517.636129458588,-1,1317.63612945859,-1
-35,58.3565,36.87,491.394,-150.266,-0.569,195.8635,4.20300000000003,-1682.36387054141,-206.963870541412,-2,317.636129458588,-2,-182.363870541412,-1,517.636129458588,-1,1317.63612945859,-1
-34.5,58.16125,36.949,493.4955,-148.1315,-0.569,195.94175,4.20299999999997,-1682.36387054139,-206.96387054139,-2,317.63612945861,-2,-182.36387054139,-1,517.63612945861,-1,1317.63612945861,-1
-34,57.966,37.028,495.597,-145.997,-0.569,196.02,4.20574999999997,-1683.46463205554,-208.06463205554,-2,316.53536794446,-2,-183.46463205554,-1,516.53536794446,-1,1316.53536794446,-1
-33.5,57.7815,37.107,497.70125,-143.8605,-0.569,196.0985,4.20850000000002,-1684.56539356971,-209.165393569713,-2,315.434606430287,-2,-184.565393569713,-1,515.434606430287,-1,1315.43460643029,-1
-33,57.597,37.186,499.8055,-141.724,-0.569,196.177,4.20850000000002,-1684.56539356971,-209.165393569713,-2,315.434606430287,-2,-184.565393569713,-1,515.434606430287,-1,1315.43460643029,-1
-32.5,57.4125,37.265,501.90975,-139.5875,-0.569,196.2555,4.20850000000002,-1684.56539356971,-209.165393569713,-2,315.434606430287,-2,-184.565393569713,-1,515.434606430287,-1,1315.43460643029,-1
-32,57.228,37.344,504.014,-137.451,-0.569,196.334,4.21174999999999,-1685.86629354098,-210.466293540978,-2,314.133706459022,-2,-185.866293540978,-1,514.133706459022,-1,1314.13370645902,-1
-31.5,57.05475,37.423,506.1215,-135.3125,-0.56925,196.4125,4.21499999999997,-1687.16719351224,-211.767193512243,-2,312.832806487757,-2,-187.167193512243,-1,512.832806487757,-1,1312.83280648776,-1
-31,56.8815,37.502,508.229,-133.174,-0.5695,196.491,4.21500000000003,-1687.16719351227,-211.767193512266,-2,312.832806487734,-2,-187.167193512266,-1,512.832806487734,-1,1312.83280648773,-1
-30.5,56.70825,37.581,510.3365,-131.0355,-0.56975,196.5695,4.21499999999997,-1687.16719351224,-211.767193512243,-2,312.832806487757,-2,-187.167193512243,-1,512.832806487757,-1,1312.83280648776,-1
-30,56.535,37.66,512.444,-128.897,-0.57,196.648,4.21749999999997,-1688.16788579784,-212.767885797837,-2,311.832114202163,-2,-188.167885797837,-1,511.832114202163,-1,1311.83211420216,-1
-29.5,56.37275,37.73925,514.554,-126.757,-0.57,196.7265,4.22000000000003,-1689.16857808345,-213.768578083453,-2,310.831421916547,-2,-189.168578083453,-1,510.831421916547,-1,1310.83142191655,-1
-29,56.2105,37.8185,516.664,-124.617,-0.57,196.805,4.22000000000003,-1689.16857808345,-213.768578083453,-2,310.831421916547,-2,-189.168578083453,-1,510.831421916547,-1,1310.83142191655,-1
-28.5,56.04825,37.89775,518.774,-122.477,-0.57,196.8835,4.22000000000003,-1689.16857808345,-213.768578083453,-2,310.831421916547,-2,-189.168578083453,-1,510.831421916547,-1,1310.83142191655,-1
-28,55.886,37.977,520.884,-120.337,-0.57,196.962,4.22249999999997,-1690.16927036902,-214.769270369024,-2,309.830729630976,-2,-190.169270369024,-1,509.830729630976,-1,1309.83072963098,-1
-27.5,55.735,38.05625,522.9965,-118.195,-0.57025,197.04075,4.22499999999991,-1691.16996265459,-215.769962654595,-2,308.830037345405,-2,-191.169962654595,-1,508.830037345405,-1,1308.83003734541,-1
-27,55.584,38.1355,525.109,-116.053,-0.5705,197.1195,4.22500000000002,-1691.16996265464,-215.76996265464,-2,308.83003734536,-2,-191.16996265464,-1,508.83003734536,-1,1308.83003734536,-1
-26.5,55.433,38.21475,527.2215,-113.911,-0.57075,197.19825,4.22500000000002,-1691.16996265464,-215.76996265464,-2,308.83003734536,-2,-191.16996265464,-1,508.83003734536,-1,1308.83003734536,-1
-26,55.282,38.294,529.334,-111.769,-0.571,197.277,4.22775000000001,-1692.27072416879,-216.870724168791,-2,307.729275831209,-2,-192.270724168791,-1,507.729275831209,-1,1307.72927583121,-1
-25.5,55.142,38.37325,531.44925,-109.62575,-0.571,197.3555,4.23050000000001,-1693.37148568294,-217.971485682941,-2,306.628514317059,-2,-193.371485682941,-1,506.628514317059,-1,1306.62851431706,-1
-25,55.002,38.4525,533.5645,-107.4825,-0.571,197.434,4.23049999999989,-1693.3714856829,-217.971485682896,-2,306.628514317104,-2,-193.371485682896,-1,506.628514317104,-1,1306.6285143171,-1
-24.5,54.862,38.53175,535.67975,-105.33925,-0.571,197.5125,4.23050000000001,-1693.37148568294,-217.971485682941,-2,306.628514317059,-2,-193.371485682941,-1,506.628514317059,-1,1306.62851431706,-1
-24,54.722,38.611,537.795,-103.196,-0.571,197.591,4.23250000000007,-1694.17203951144,-218.772039511443,-2,305.827960488557,-2,-194.172039511443,-1,505.827960488557,-1,1305.82796048856,-1
-23.5,54.59325,38.69025,539.91225,-101.051,-0.571,197.66975,4.23450000000003,-1694.9725933399,-219.5725933399,-2,305.0274066601,-2,-194.9725933399,-1,505.0274066601,-1,1305.0274066601,-1
-23,54.4645,38.7695,542.0295,-98.906,-0.571,197.7485,4.23450000000003,-1694.9725933399,-219.5725933399,-2,305.0274066601,-2,-194.9725933399,-1,505.0274066601,-1,1305.0274066601,-1
-22.5,54.33575,38.84875,544.14675,-96.761,-0.571,197.82725,4.23450000000003,-1694.9725933399,-219.5725933399,-2,305.0274066601,-2,-194.9725933399,-1,505.0274066601,-1,1305.0274066601,-1
-22,54.207,38.928,546.264,-94.616,-0.571,197.906,4.23674999999992,-1695.87321639689,-220.473216396891,-2,304.126783603109,-2,-195.873216396891,-1,504.126783603109,-1,1304.12678360311,-1
-21.5,54.0895,39.00725,548.3835,-92.47,-0.57125,197.98475,4.23899999999992,-1696.77383945393,-221.373839453927,-2,303.226160546072,-2,-196.773839453928,-1,503.226160546072,-1,1303.22616054607,-1
-21,53.972,39.0865,550.503,-90.324,-0.5715,198.0635,4.23900000000003,-1696.77383945397,-221.373839453973,-2,303.226160546027,-2,-196.773839453973,-1,503.226160546027,-1,1303.22616054603,-1
-20.5,53.8545,39.16575,552.6225,-88.178,-0.57175,198.14225,4.23900000000003,-1696.77383945397,-221.373839453973,-2,303.226160546027,-2,-196.773839453973,-1,503.226160546027,-1,1303.22616054603,-1
-20,53.737,39.245,554.742,-86.032,-0.572,198.221,4.24075000000005,-1697.4743240539,-222.074324053895,-2,302.525675946105,-2,-197.474324053895,-1,502.525675946105,-1,1302.5256759461,-1
-19.5,53.6305,39.3245,556.86325,-83.8845,-0.572,198.3,4.24250000000006,-1698.17480865382,-222.774808653818,-2,301.825191346182,-2,-198.174808653818,-1,501.825191346182,-1,1301.82519134618,-1
-19,53.524,39.404,558.9845,-81.737,-0.572,198.379,4.24249999999995,-1698.17480865377,-222.774808653772,-2,301.825191346228,-2,-198.174808653772,-1,501.825191346228,-1,1301.82519134623,-1
-18.5,53.4175,39.4835,561.10575,-79.5895,-0.572,198.458,4.24249999999995,-1698.17480865377,-222.774808653772,-2,301.825191346228,-2,-198.174808653772,-1,501.825191346228,-1,1301.82519134623,-1
-18,53.311,39.563,563.227,-77.442,-0.572,198.537,4.24450000000002,-1698.97536248227,-223.575362482274,-2,301.024637517726,-2,-198.975362482274,-1,501.024637517726,-1,1301.02463751773,-1
-17.5,53.21575,39.6425,565.35025,-75.2935,-0.572,198.61575,4.24650000000008,-1699.77591631078,-224.375916310776,-2,300.224083689224,-2,-199.775916310776,-1,500.224083689224,-1,1300.22408368922,-1
-17,53.1205,39.722,567.4735,-73.145,-0.572,198.6945,4.24650000000008,-1699.77591631078,-224.375916310776,-2,300.224083689224,-2,-199.775916310776,-1,500.224083689224,-1,1300.22408368922,-1
-16.5,53.02525,39.8015,569.59675,-70.9965,-0.572,198.77325,4.24649999999997,-1699.77591631073,-224.375916310731,-2,300.224083689269,-2,-199.775916310731,-1,500.224083689269,-1,1300.22408368927,-1
-16,52.93,39.881,571.72,-68.848,-0.572,198.852,4.24799999999993,-1700.37633168207,-224.976331682073,-2,299.623668317927,-2,-200.376331682073,-1,499.623668317927,-1,1299.62366831793,-1
-15.5,52.84575,39.9605,573.84475,-66.69875,-0.57225,198.931,4.24950000000001,-1700.97674705346,-225.576747053461,-2,299.023252946539,-2,-200.976747053461,-1,499.023252946539,-1,1299.02325294654,-1
-15,52.7615,40.04,575.9695,-64.5495,-0.5725,199.01,4.24950000000013,-1700.97674705351,-225.576747053507,-2,299.023252946493,-2,-200.976747053507,-1,499.023252946493,-1,1299.02325294649,-1
-14.5,52.67725,40.1195,578.09425,-62.40025,-0.57275,199.089,4.24950000000001,-1700.97674705346,-225.576747053461,-2,299.023252946539,-2,-200.976747053461,-1,499.023252946539,-1,1299.02325294654,-1
-14,52.593,40.199,580.219,-60.251,-0.573,199.168,4.25124999999991,-1701.67723165334,-226.277231653338,-2,298.322768346662,-2,-201.677231653338,-1,498.322768346662,-1,1298.32276834666,-1
-13.5,52.52025,40.2785,582.3455,-58.10075,-0.573,199.247,4.25299999999993,-1702.37771625326,-226.977716253261,-2,297.622283746739,-2,-202.377716253261,-1,497.622283746739,-1,1297.62228374674,-1
-13,52.4475,40.358,584.472,-55.9505,-0.573,199.326,4.25300000000004,-1702.37771625331,-226.977716253306,-2,297.622283746694,-2,-202.377716253306,-1,497.622283746694,-1,1297.62228374669,-1
-12.5,52.37475,40.4375,586.5985,-53.80025,-0.573,199.405,4.25300000000004,-1702.37771625331,-226.977716253306,-2,297.622283746694,-2,-202.377716253306,-1,497.622283746694,-1,1297.62228374669,-1
-12,52.302,40.517,588.725,-51.65,-0.573,199.484,4.25424999999996,-1702.87806239607,-227.478062396069,-2,297.121937603931,-2,-202.878062396069,-1,497.121937603931,-1,1297.12193760393,-1
-11.5,52.24025,40.5965,590.85275,-49.499,-0.573,199.56275,4.25549999999998,-1703.37840853888,-227.978408538877,-2,296.621591461123,-2,-203.378408538877,-1,496.621591461123,-1,1296.62159146112,-1
-11,52.1785,40.676,592.9805,-47.348,-0.573,199.6415,4.25549999999998,-1703.37840853888,-227.978408538877,-2,296.621591461123,-2,-203.378408538877,-1,496.621591461123,-1,1296.62159146112,-1
-10.5,52.11675,40.7555,595.10825,-45.197,-0.573,199.72025,4.25549999999998,-1703.37840853888,-227.978408538877,-2,296.621591461123,-2,-203.378408538877,-1,496.621591461123,-1,1296.62159146112,-1
-10,52.055,40.835,597.236,-43.046,-0.573,199.799,4.25675000000001,-1703.87875468168,-228.478754681685,-2,296.121245318315,-2,-203.878754681685,-1,496.121245318315,-1,1296.12124531832,-1
-9.5,52.0045,40.9145,599.365,-40.8945,-0.57325,199.878,4.25799999999992,-1704.37910082445,-228.979100824448,-2,295.620899175552,-2,-204.379100824448,-1,495.620899175552,-1,1295.62089917555,-1
-9,51.954,40.994,601.494,-38.743,-0.5735,199.957,4.25799999999992,-1704.37910082445,-228.979100824448,-2,295.620899175552,-2,-204.379100824448,-1,495.620899175552,-1,1295.62089917555,-1
-8.5,51.9035,41.0735,603.623,-36.5915,-0.57375,200.036,4.25800000000004,-1704.37910082449,-228.979100824493,-2,295.620899175507,-2,-204.379100824493,-1,495.620899175507,-1,1295.62089917551,-1
-8,51.853,41.153,605.752,-34.44,-0.574,200.115,4.25900000000001,-1704.77937773872,-229.379377738721,-2,295.220622261279,-2,-204.779377738721,-1,495.220622261279,-1,1295.22062226128,-1
-7.5,51.81375,41.2325,607.882,-32.28775,-0.574,200.194,4.25999999999999,-1705.17965465295,-229.779654652949,-2,294.82034534705,-2,-205.17965465295,-1,494.82034534705,-1,1294.82034534705,-1
-7,51.7745,41.312,610.012,-30.1355,-0.574,200.273,4.2600000000001,-1705.179654653,-229.779654652995,-2,294.820345347005,-2,-205.179654652995,-1,494.820345347005,-1,1294.820345347,-1
-6.5,51.73525,41.3915,612.142,-27.98325,-0.574,200.352,4.2600000000001,-1705.179654653,-229.779654652995,-2,294.820345347005,-2,-205.179654652995,-1,494.820345347005,-1,1294.820345347,-1
-6,51.696,41.471,614.272,-25.831,-0.574,200.431,4.26099999999997,-1705.57993156718,-230.179931567178,-2,294.420068432822,-2,-205.579931567178,-1,494.420068432822,-1,1294.42006843282,-1
-5.5,51.668,41.55075,616.403,-23.67875,-0.574,200.51,4.26200000000006,-1705.98020848145,-230.580208481452,-2,294.019791518548,-2,-205.980208481452,-1,494.019791518548,-1,1294.01979151855,-1
-5,51.64,41.6305,618.534,-21.5265,-0.574,200.589,4.26200000000006,-1705.98020848145,-230.580208481452,-2,294.019791518548,-2,-205.980208481452,-1,494.019791518548,-1,1294.01979151855,-1
-4.5,51.612,41.71025,620.665,-19.37425,-0.574,200.668,4.26199999999994,-1705.98020848141,-230.580208481406,-2,294.019791518594,-2,-205.980208481406,-1,494.019791518594,-1,1294.01979151859,-1
-4,51.584,41.79,622.796,-17.222,-0.574,200.747,4.26274999999998,-1706.2804161671,-230.8804161671,-2,293.7195838329,-2,-206.2804161671,-1,493.7195838329,-1,1293.7195838329,-1
-3.5,51.56725,41.8695,624.92775,-15.06925,-0.574,200.82625,4.26350000000002,-1706.58062385279,-231.180623852794,-2,293.419376147206,-2,-206.580623852794,-1,493.419376147206,-1,1293.41937614721,-1
-3,51.5505,41.949,627.0595,-12.9165,-0.574,200.9055,4.26350000000002,-1706.58062385279,-231.180623852794,-2,293.419376147206,-2,-206.580623852794,-1,493.419376147206,-1,1293.41937614721,-1
-2.5,51.53375,42.0285,629.19125,-10.76375,-0.574,200.98475,4.26349999999991,-1706.58062385275,-231.180623852749,-2,293.419376147251,-2,-206.580623852749,-1,493.419376147251,-1,1293.41937614725,-1
-2,51.517,42.108,631.323,-8.611,-0.574,201.064,4.2639999999999,-1706.78076230986,-231.380762309863,-2,293.219237690137,-2,-206.780762309863,-1,493.219237690137,-1,1293.21923769014,-1
-1.5,51.51125,42.18775,633.45525,-6.45825,-0.574,201.143,4.2645,-1706.98090076702,-231.580900767022,-2,293.019099232977,-2,-206.980900767023,-1,493.019099232977,-1,1293.01909923298,-1
-1,51.5055,42.2675,635.5875,-4.3055,-0.574,201.222,4.2645,-1706.98090076702,-231.580900767022,-2,293.019099232977,-2,-206.980900767023,-1,493.019099232977,-1,1293.01909923298,-1
-0.5,51.49975,42.34725,637.71975,-2.15275,-0.574,201.301,4.2645,-1706.98090076702,-231.580900767022,-2,293.019099232977,-2,-206.980900767023,-1,493.019099232977,-1,1293.01909923298,-1
